"Id","SalePrice"
1905,154743.273119295
1906,133784.806488438
1907,187006.115958537
1908,136191.279945836
1909,153189.69441286
1910,136022.811324771
1911,169437.167411004
1912,250124.818258617
1913,112636.168900503
1914,81580.7234611349
1915,351343.09396758
1916,53141.1809051164
1917,259741.610037391
1918,175589.927535651
1919,177771.186650848
1920,118016.404014894
1921,408283.458051689
1922,386038.982494801
1923,164485.485299365
1924,220333.737306321
1925,208811.912357195
1926,402818.568689946
1927,137592.872589045
1928,141079.700104563
1929,137790.528808146
1930,148704.332277269
1931,137689.054183455
1932,127247.866612147
1933,162482.608517747
1934,171885.122920367
1935,162633.970789889
1936,178382.982473311
1937,159796.238191699
1938,165912.825135056
1939,262133.743798673
1940,236321.162938273
1941,149349.932323417
1942,171918.340922147
1943,249290.146447092
1944,248707.171893778
1945,395517.733833825
1946,177246.10828757
1947,374222.865008064
1948,199606.488901679
1949,249905.437557726
1950,238634.544684148
1951,266300.370593166
1952,247988.913242757
1953,184737.744894525
1954,181457.958568779
1955,124452.032701329
1956,249854.209838353
1957,148258.367043127
1958,286848.446143577
1959,113109.55180267
1960,90990.1922376545
1961,115485.535993271
1962,152978.430806772
1963,154191.171509275
1964,115802.896413501
1965,147520.739713586
1966,184414.944420286
1967,284206.058635588
1968,311942.074600712
1969,395548.04318633
1970,333419.982866795
1971,415344.912283479
1972,325360.692531168
1973,305517.261758325
1974,275497.425397219
1975,458853.704892009
1976,286661.325159005
1977,292367.460575498
1978,252166.959436977
1979,352625.27468663
1980,213929.774523769
1981,380640.016098474
1982,269095.042839134
1983,238833.699902259
1984,199470.953855323
1985,241049.998089751
1986,241565.398091109
1987,201228.039803954
1988,175427.144578636
1989,207214.941213709
1990,207752.370037933
1991,238477.113003111
1992,227534.296252268
1993,206852.942523817
1994,245439.116677296
1995,178659.430235382
1996,242711.832117524
1997,277777.109198774
1998,306629.03641092
1999,242692.960346337
2000,245870.96683816
2001,218393.203685545
2002,254863.241274817
2003,242908.146791657
2004,269226.432258354
2005,267755.044568182
2006,242175.226270494
2007,244055.404178085
2008,239711.352662237
2009,179884.328125165
2010,213847.871054656
2011,154923.742597998
2012,208955.319530498
2013,187958.911227211
2014,196831.931993562
2015,236110.756587612
2016,192004.305758492
2017,222213.095910482
2018,115199.939216011
2019,139982.593774403
2020,145108.499715325
2021,127436.058559329
2022,190390.888259608
2023,122553.3264742
2024,201596.408570051
2025,296955.345386978
2026,201728.699433731
2027,181648.099338383
2028,200490.119397635
2029,157200.726693469
2030,306904.373682818
2031,305741.59240683
2032,304055.998668403
2033,310187.851724653
2034,221158.542177905
2035,206870.993659008
2036,255475.171920208
2037,262874.843368276
2038,368266.988431845
2039,265282.62509726
2040,311767.297993773
2041,352755.390597832
2042,206504.866860459
2043,179720.776762886
2044,160244.463797054
2045,210600.386245646
2046,114153.778792743
2047,139798.640722992
2048,150547.587278482
2049,115994.40290058
2050,207034.941537648
2051,111417.904078751
2052,114362.624190758
2053,135794.34449883
2054,78594.1722475405
2055,160005.509227104
2056,115122.99054069
2057,130686.437011203
2058,204456.299701398
2059,135770.731709383
2060,153044.528990834
2061,187424.900279945
2062,143587.840301744
2063,122116.791684911
2064,132036.023598042
2065,141336.216362961
2066,153618.732258838
2067,112883.998772814
2068,117893.50371986
2069,81472.1238541672
2070,111029.451638443
2071,103982.256711295
2072,115665.81947437
2073,142142.297577314
2074,206238.307664594
2075,177439.05766412
2076,126507.178496968
2077,129240.84919541
2078,130860.677771106
2079,156602.448075265
2080,142675.233402866
2081,168579.01290314
2082,112431.500410449
2083,124224.692776668
2084,110603.407026493
2085,111146.405061331
2086,151007.279784475
2087,113365.735490901
2088,107261.880658258
2089,107261.880658258
2090,171216.821354659
2091,83287.6865142419
2092,77999.7210365092
2093,145843.694373677
2094,203581.031288253
2095,170535.716733157
2096,109985.22464837
2097,108812.90581418
2098,129491.908988691
2099,11159.178044066
2100,51172.6987556122
2101,113307.258779457
2102,178697.287323059
2103,113308.651082111
2104,122559.476274569
2105,138017.229829006
2106,38605.541203292
2107,182014.879630152
2108,121516.635955
2109,79236.0857927563
2110,154510.67811635
2111,177315.858174821
2112,116781.369539316
2113,129628.912675714
2114,141951.236023082
2115,161312.478275707
2116,108932.643842375
2117,149531.906816096
2118,151851.206822207
2119,140739.932714597
2120,110767.710003896
2121,92037.4691322028
2122,79012.3478184491
2123,109099.720160787
2124,186710.26527389
2125,116573.020180478
2126,146509.634910417
2127,152263.317143325
2128,168915.345068537
2129,171621.981426808
2130,161766.712809364
2131,143351.892492434
2132,114947.391305199
2133,143802.998552146
2134,147987.420420546
2135,114947.391305199
2136,70384.9840224446
2137,142873.581484175
2138,145083.748309136
2139,171335.789087554
2140,142776.043304214
2141,161069.7554019
2142,122611.35786998
2143,114710.553281553
2144,166398.103705722
2145,136782.569341194
2146,182082.195349387
2147,151615.073849276
2148,124608.962676867
2149,140697.572197932
2150,217251.742959107
2151,174204.061744401
2152,165901.130611051
2153,145932.985273596
2154,145404.40067232
2155,187822.786873045
2156,205145.523307739
2157,256690.257995667
2158,228861.989324506
2159,210738.859229544
2160,210843.281928551
2161,242273.256781693
2162,355618.106579671
2163,383699.592731166
2164,273556.623152468
2165,159435.242844458
2166,140733.693148491
2167,227238.560688492
2168,177404.289556999
2169,227991.664857846
2170,237445.422403241
2171,146386.492644935
2172,124233.689204329
2173,123770.182096853
2174,210542.54455541
2175,319951.219061055
2176,306572.177493122
2177,211245.657395393
2178,245538.206503989
2179,193396.394185228
2180,206522.033413462
2181,210521.090690151
2182,213520.2797068
2183,210349.837463778
2184,136678.101550823
2185,134215.78896356
2186,180857.5439378
2187,160745.089599764
2188,154405.512865796
2189,166026.798751639
2190,75749.7599485639
2191,76909.5480588723
2192,105891.686163114
2193,117537.074240582
2194,111786.86428191
2195,108870.514874056
2196,78088.8284063288
2197,82784.8566618062
2198,177127.897316607
2199,154988.763667789
2200,160218.596268543
2201,155448.217945447
2202,254802.819414717
2203,147214.140053053
2204,139178.226168573
2205,113471.550492562
2206,163046.9153525
2207,221372.169177797
2208,200245.639782323
2209,177965.077970098
2210,149868.584740167
2211,154532.009479034
2212,142132.235368028
2213,111933.05606052
2214,140230.691064426
2215,110870.729135952
2216,125258.266120394
2217,0
2218,74730.5944062521
2219,74549.595061306
2220,79909.9602770171
2221,351343.09396758
2222,255632.919657783
2223,254871.93899355
2224,182362.95529351
2225,114863.853145993
2226,132202.49718092
2227,234623.918225814
2228,283500.984167494
2229,275503.062261966
2230,114226.178530722
2231,212795.290248662
2232,151725.200650171
2233,222162.556345377
2234,282740.662908926
2235,218906.952483181
2236,282421.904519721
2237,303035.119968733
2238,227615.09682174
2239,113496.611940324
2240,171851.32432883
2241,118906.576234455
2242,134770.100118759
2243,115996.25738117
2244,88571.599025461
2245,85689.1943305418
2246,154510.251689689
2247,149014.364786997
2248,129273.700765783
2249,133255.539782034
2250,141655.26223097
2251,179383.158106007
2252,179480.483361449
2253,146130.928588683
2254,154753.571632707
2255,177868.980406755
2256,222268.094681367
2257,144220.689348175
2258,180282.855129283
2259,144436.496259457
2260,179310.492829961
2261,244991.645943839
2262,270478.022126887
2263,282725.381406805
2264,437750.24732631
2265,197043.17554895
2266,302989.917622944
2267,306225.251744978
2268,419775.067121986
2269,158462.513696737
2270,224712.921785132
2271,232991.312865031
2272,210670.559405305
2273,179029.163109215
2274,181501.667130716
2275,169992.374863854
2276,202468.318476336
2277,179190.940765197
2278,134582.719884475
2279,114587.822087678
2280,102885.135477245
2281,168589.546247634
2282,212336.259175065
2283,148334.503971376
2284,136643.778308201
2285,193452.50491933
2286,137224.149107003
2287,384588.045293065
2288,245726.167362203
2289,305102.148278538
2290,391852.409732013
2291,247974.736147494
2292,432182.82301953
2293,410902.142587503
2294,281472.280440981
2295,443953.47362726
2296,252456.55838889
2297,333813.969836332
2298,343810.381165109
2299,247458.191863071
2300,283671.893559401
2301,271389.405441451
2302,253249.821783376
2303,246527.457251773
2304,244204.380562002
2305,200175.549597678
2306,206215.877076036
2307,199671.682609699
2308,236536.400524097
2309,366989.740012165
2310,238833.699902259
2311,237390.727973432
2312,184875.310384822
2313,177116.007697248
2314,185361.975209001
2315,175194.630035513
2316,176408.717949305
2317,184582.303036517
2318,174320.263969158
2319,206801.42732564
2320,206779.150483185
2321,274210.402212883
2322,201228.039803954
2323,247322.682342718
2324,218563.222446124
2325,211288.818777649
2326,212700.613668229
2327,207026.980355496
2328,229362.722206391
2329,166130.623342411
2330,147212.7477504
2331,289713.421676485
2332,301899.519188487
2333,283161.673808654
2334,211085.542590248
2335,257971.238041817
2336,286951.673801833
2337,209860.316255229
2338,290646.557565236
2339,245068.104246306
2340,433038.621272957
2341,209936.892901167
2342,269890.075849161
2343,236192.000514365
2344,209435.663945932
2345,241483.821177197
2346,242175.226270494
2347,208593.320840606
2348,254176.683444973
2349,144158.676833292
2350,273698.592931754
2351,306190.228714812
2352,245724.775059549
2353,177656.221126779
2354,144220.689348175
2355,206504.866860459
2356,173835.196300065
2357,206422.721003906
2358,196702.673337786
2359,144933.548306732
2360,114409.821540561
2361,140880.882637603
2362,250007.115144815
2363,144520.316682309
2364,187113.599443183
2365,266688.039030155
2366,236376.127882092
2367,236739.518874637
2368,235578.22613317
2369,236683.161628165
2370,157752.940980639
2371,181162.06733469
2372,206255.644685495
2373,275903.50426144
2374,274145.302224662
2375,259265.854018515
2376,276532.571826045
2377,314095.459502096
2378,150068.360492587
2379,178601.912192216
2380,181743.775587702
2381,183569.360580856
2382,195529.527401471
2383,180270.324405402
2384,240874.443979798
2385,177885.879702523
2386,171529.702450061
2387,129236.835756459
2388,82553.9430158835
2389,127076.139875194
2390,132017.360004412
2391,137825.578761921
2392,112664.014953572
2393,203306.817243869
2394,164773.861049783
2395,161271.797123508
2396,151613.579682606
2397,215436.462562678
2398,122311.792974821
2399,73985.4053637632
2400,44353.9613143163
2401,113306.137024987
2402,127492.590573281
2403,112647.307321731
2404,136733.669647166
2405,169233.096407152
2406,178113.86220475
2407,143557.395640973
2408,122667.839126246
2409,113248.782068013
2410,171925.821003186
2411,133030.53918119
2412,146277.278621145
2413,125173.983902423
2414,131688.505995845
2415,111825.848756206
2416,165259.23354529
2417,147965.301414951
2418,116665.921164578
2419,82856.3432398616
2420,141467.898858959
2421,102555.165346357
2422,133303.31215779
2423,116220.597034957
2424,124713.526316288
2425,130208.420689462
2426,119616.391269646
2427,115615.696578846
2428,189935.401912546
2429,119760.203882407
2430,180381.731563263
2431,126507.178496968
2432,132152.4978782
2433,133772.45046369
2434,138787.953006394
2435,152139.334970028
2436,110324.946495807
2437,113817.596873676
2438,137012.479644466
2439,139378.901824062
2440,152292.978251943
2441,135605.115313584
2442,104968.758188056
2443,110603.407026493
2444,117895.408958137
2445,80119.9724866921
2446,80799.6416725598
2447,243654.421013897
2448,154726.300537246
2449,113127.843366918
2450,155005.877156079
2451,117224.431790506
2452,185774.096794417
2453,79389.2390846338
2454,83808.4077066252
2455,121791.798910583
2456,146156.66122592
2457,120371.853132307
2458,152292.978251943
2459,138184.306147418
2460,144380.730867039
2461,111033.882198141
2462,109266.796479199
2463,122021.534480548
2464,144575.7265248
2465,146100.297930308
2466,112483.015608626
2467,187283.736130243
2468,108487.106993277
2469,108487.106993277
2470,165962.171651966
2471,193626.988100846
2472,161952.340010084
2473,98478.4355229767
2474,103584.575548097
2475,195524.521884167
2476,124676.841638246
2477,150274.562608527
2478,145120.562594947
2479,106173.500658739
2480,151866.475586987
2481,126003.503172916
2482,139846.063563787
2483,118827.930430066
2484,116468.21418779
2485,119904.434032906
2486,134525.032357333
2487,133769.688455326
2488,186166.523180286
2489,176711.176487327
2490,126745.549763682
2491,101746.736045568
2492,160205.642791767
2493,136045.494509013
2494,153782.945504677
2495,92173.3620484414
2496,164415.729260453
2497,166490.119273651
2498,124774.133722828
2499,83411.6014503973
2500,145468.675759137
2501,134004.953742516
2502,155792.816051063
2503,99727.8971980922
2504,167082.29891752
2505,227331.380829952
2506,242040.74223857
2507,243854.912595991
2508,243512.406143247
2509,213158.438853768
2510,242784.074018641
2511,206145.652775874
2512,209033.28847909
2513,230813.507203415
2514,259074.8775002
2515,140621.051941828
2516,167573.584389758
2517,127775.154725646
2518,143847.79507566
2519,223717.79741731
2520,236747.833682508
2521,209349.341181419
2522,239311.874546199
2523,141415.870725159
2524,131116.940377768
2525,141906.79550066
2526,132927.39040719
2527,125482.218321397
2528,126198.07041146
2529,135305.792805865
2530,91577.3155381849
2531,263852.572852317
2532,232320.395795175
2533,207421.002006417
2534,260888.410843857
2535,291086.93106017
2536,245410.351832156
2537,286932.457813364
2538,207402.902071922
2539,234373.027567864
2540,174466.455747768
2541,207664.654970767
2542,142256.791408705
2543,148716.373011113
2544,83805.9725679321
2545,128041.118393692
2546,145250.993311715
2547,161083.441673143
2548,113882.279775324
2549,132850.49808753
2550,560382.629420864
2551,156087.40317267
2552,112324.264911217
2553,76961.0632570493
2554,112748.945415431
2555,153061.179850023
2556,98784.1051613144
2557,103864.476603272
2558,129399.103853642
2559,122379.187161322
2560,147435.33014317
2561,181603.535896394
2562,143134.693278499
2563,143740.344932742
2564,177044.359157402
2565,118829.131102966
2566,85211.0201377664
2567,128862.357066198
2568,189140.966908234
2569,193752.932770411
2570,148408.217093578
2571,92261.0771156076
2572,226859.171878813
2573,211766.329822647
2574,254384.897563893
2575,157329.895200691
2576,139810.515646626
2577,133367.318586459
2578,105691.363265187
2579,16388.6668103545
2580,112065.324812596
2581,112119.117695423
2582,165232.896631129
2583,294923.401240832
2584,187545.996783727
2585,165122.797642333
2586,265218.664142773
2587,226413.691836541
2588,187407.059212345
2589,179504.084852425
2590,236643.749151643
2591,161565.995804624
2592,207713.385563637
2593,262278.244531529
2594,189276.961135119
2595,247819.249163949
2596,293928.355825615
2597,173690.943169807
2598,240691.511201658
2599,375642.731485092
2600,94744.8102947497
2601,143709.798824945
2602,78750.4596113385
2603,88031.2221269204
2604,83597.4146145471
2605,70010.6884111195
2606,147268.744648778
2607,198258.192999599
2608,188830.934815496
2609,131663.833473912
2610,139243.450166589
2611,135798.228781177
2612,156021.728643832
2613,138705.660611453
2614,134120.385220808
2615,166360.426566509
2616,176900.986228156
2617,158448.968748725
2618,229476.724400709
2619,183305.544189883
2620,171018.208774307
2621,151935.438350839
2622,147399.316305959
2623,247540.337719624
2624,217417.007895736
2625,247512.491666555
2626,170976.727173507
2627,205330.514619095
2628,329610.445545105
2629,383201.542590572
2630,287122.892818321
2631,424801.042945583
2632,284630.022858964
2633,317650.684129774
2634,402408.04800173
2635,179639.617352538
2636,181638.957913725
2637,246882.342640678
2638,238315.837018455
2639,168613.595012656
2640,175496.231769274
2641,78140.1012170662
2642,210088.062419156
2643,137621.17477091
2644,118385.544549335
2645,146791.500061207
2646,146278.230789119
2647,150180.545085115
2648,166171.484860066
2649,124772.31866728
2650,174570.17532027
2651,139389.246936056
2652,335676.200868458
2653,251765.976272788
2654,213087.673805883
2655,400837.91390234
2656,281919.209592733
2657,386186.882215612
2658,247176.946727078
2659,244120.842402796
2660,277869.339793208
2661,389364.680564052
2662,396413.401560728
2663,284254.868146889
2664,350460.424425999
2665,310899.216933531
2666,349005.253960642
2667,177116.007697248
2668,210315.599222901
2669,179097.254373081
2670,245456.060647437
2671,208694.958934307
2672,217037.506723378
2673,238366.410827618
2674,239326.079385214
2675,200842.456519532
2676,208831.404594343
2677,172781.033034709
2678,212915.028276857
2679,271831.932194249
2680,261142.931647077
2681,318831.396239099
2682,262612.797392652
2683,297217.633818389
2684,257503.227054188
2685,255877.445974198
2686,246592.179612637
2687,307954.164702521
2688,244488.410303302
2689,242175.226270494
2690,348378.296285011
2691,174175.464493201
2692,145428.638725896
2693,211411.341411151
2694,151978.599733095
2695,206922.557656488
2696,206688.650810712
2697,145340.100681534
2698,203814.109941676
2699,206132.891345842
2700,183087.148427978
2701,156422.71139103
2702,114574.096357219
2703,146207.505234622
2704,135974.047355999
2705,133933.495359378
2706,118307.699644711
2707,119268.92397397
2708,144962.933652008
2709,135453.495264774
2710,137076.390292432
2711,253675.308368339
2712,285770.696776473
2713,201113.870986372
2714,199604.614910053
2715,180032.571680441
2716,202254.166859533
2717,207638.201220352
2718,239258.921537014
2719,154247.258658728
2720,201454.259932527
2721,141850.162039682
2722,125898.280025308
2723,174789.229500134
2724,139663.998854206
2725,143580.92387984
2726,136107.133453122
2727,179200.354313603
2728,157785.527669151
2729,126850.000623433
2730,138882.325211578
2731,166814.007189956
2732,114117.578923754
2733,147630.004912054
2734,117169.021565197
2735,150611.962062768
2736,113752.795628555
2737,132237.659463201
2738,112993.990682435
2739,186029.277522815
2740,147315.778146753
2741,135209.470271041
2742,154631.747966606
2743,139461.940236152
2744,181561.333216589
2745,175379.904027505
2746,142593.471291159
2747,147938.137432837
2748,121276.229808067
2749,133929.143718111
2750,124815.401165279
2751,149338.659045089
2752,225717.25117516
2753,137282.710403199
2754,168875.782414033
2755,144220.689348175
2756,48673.5154927028
2757,49375.2360300322
2758,77136.4933913817
2759,156246.22715636
2760,82441.1665009555
2761,169309.91544053
2762,172826.032035283
2763,182426.731050202
2764,183198.336885569
2765,215836.227740529
2766,101037.85986354
2767,46075.4787413997
2768,112430.108107795
2769,139076.90371442
2770,207063.807829814
2771,127554.032255488
2772,145408.960873961
2773,143385.948860638
2774,124105.676278643
2775,85520.0042134803
2776,161170.767814481
2777,183617.126839126
2778,172491.529480681
2779,107247.206433591
2780,149820.677158666
2781,108421.668768566
2782,77403.8155008405
2783,44780.6372737084
2784,130137.672469675
2785,108932.643842375
2786,60396.1175443438
2787,158523.538258197
2788,42181.2082197519
2789,175749.51768971
2790,108899.228578693
2791,114153.778792743
2792,62645.1735720191
2793,150119.875690764
2794,84559.6802726282
2795,109099.720160787
2796,116829.784492639
2797,179891.483329089
2798,81747.7997795467
2799,132882.935038835
2800,113109.55180267
2801,156430.298585416
2802,129920.473289913
2803,149283.101796052
2804,130332.335625617
2805,112065.324812596
2806,107846.647772699
2807,193410.96133072
2808,145027.768724195
2809,164998.343082855
2810,141566.994734792
2811,120996.405169645
2812,173000.126222623
2813,114031.256159241
2814,129825.740319645
2815,124984.501133787
2816,225137.90299083
2817,122577.063273441
2818,135339.185540952
2819,213044.782937636
2820,109846.68813527
2821,118079.373273845
2822,161554.857383397
2823,176992.083455178
2824,139369.873527719
2825,117353.290290329
2826,115224.459533232
2827,164269.187981055
2828,199959.894925282
2829,185098.326794785
2830,211382.103055429
2831,220956.173552452
2832,239507.152467607
2833,286781.181564846
2834,211355.649305014
2835,211094.888484522
2836,209033.28847909
2837,181888.637085642
2838,118699.646956197
2839,180180.465837451
2840,210215.045314491
2841,227379.170067981
2842,247667.623899982
2843,164128.695055001
2844,170141.982561039
2845,126691.249926024
2846,226675.476638243
2847,170485.069603539
2848,276802.097534063
2849,208211.829913566
